Customer_ID,Join_Date,Segment,City
CUST1,2022-04-13,Consumer,Kolkata
CUST2,2023-03-12,Consumer,Bangalore
CUST3,2024-05-10,Corporate,Delhi
CUST4,2022-09-28,Corporate,Delhi
CUST5,2022-04-17,Consumer,Chennai
CUST6,2022-03-13,Corporate,Chennai
CUST7,2023-12-02,Consumer,Delhi
CUST8,2022-01-21,Consumer,Kolkata
CUST9,2023-09-07,Consumer,Delhi
CUST10,2022-05-02,Consumer,Mumbai
CUST11,2023-04-12,Consumer,Bangalore
CUST12,2022-08-03,Corporate,Kolkata
CUST13,2022-11-27,Consumer,Mumbai
CUST14,2023-04-04,Consumer,Kolkata
CUST15,2022-03-29,Consumer,Mumbai
CUST16,2023-01-08,Corporate,Bangalore
CUST17,2022-04-10,Corporate,Bangalore
CUST18,2024-05-21,Consumer,Chennai
CUST19,2023-10-26,Corporate,Mumbai
CUST20,2022-05-11,Consumer,Chennai
CUST21,2023-10-24,Corporate,Mumbai
CUST22,2022-11-05,Consumer,Chennai
CUST23,2024-02-09,Corporate,Bangalore
CUST24,2022-12-10,Consumer,Kolkata
CUST25,2023-05-07,Consumer,Chennai
CUST26,2023-02-18,Corporate,Mumbai
CUST27,2024-03-16,Consumer,Mumbai
CUST28,2023-01-21,Consumer,Bangalore
CUST29,2022-07-11,Consumer,Mumbai
CUST30,2022-10-04,Consumer,Delhi
CUST31,2022-06-10,Consumer,Kolkata
CUST32,2023-04-05,Consumer,Chennai
CUST33,2022-11-10,Consumer,Kolkata
CUST34,2022-01-22,Consumer,Bangalore
CUST35,2022-09-10,Corporate,Chennai
CUST36,2024-01-18,Consumer,Chennai
CUST37,2024-05-06,Consumer,Delhi
CUST38,2023-07-15,Consumer,Bangalore
CUST39,2023-04-20,Consumer,Mumbai
CUST40,2022-02-28,Corporate,Delhi
CUST41,2023-05-26,Consumer,Delhi
CUST42,2023-11-13,Consumer,Kolkata
CUST43,2023-04-21,Corporate,Kolkata
CUST44,2023-12-01,Corporate,Kolkata
CUST45,2024-02-22,Consumer,Delhi
CUST46,2022-07-09,Corporate,Mumbai
CUST47,2023-11-18,Corporate,Chennai
CUST48,2023-07-17,Consumer,Kolkata
CUST49,2024-05-25,Corporate,Mumbai
CUST50,2023-07-21,Corporate,Bangalore
CUST51,2022-09-01,Consumer,Kolkata
CUST52,2024-04-11,Consumer,Chennai
CUST53,2023-05-20,Consumer,Bangalore
CUST54,2022-05-11,Corporate,Bangalore
CUST55,2023-04-30,Corporate,Chennai
CUST56,2024-03-29,Consumer,Kolkata
CUST57,2023-10-09,Consumer,Delhi
CUST58,2022-01-21,Consumer,Chennai
CUST59,2024-04-20,Consumer,Chennai
CUST60,2022-06-16,Consumer,Chennai
CUST61,2022-10-01,Consumer,Bangalore
CUST62,2023-01-23,Corporate,Mumbai
CUST63,2023-08-24,Consumer,Delhi
CUST64,2022-11-12,Corporate,Kolkata
CUST65,2022-01-14,Consumer,Kolkata
CUST66,2022-08-30,Consumer,Mumbai
CUST67,2024-02-16,Consumer,Chennai
CUST68,2022-12-12,Consumer,Delhi
CUST69,2023-07-19,Corporate,Kolkata
CUST70,2024-06-16,Consumer,Kolkata
CUST71,2022-12-06,Corporate,Chennai
CUST72,2022-04-02,Consumer,Mumbai
CUST73,2023-01-02,Corporate,Delhi
CUST74,2023-03-31,Consumer,Mumbai
CUST75,2023-03-04,Corporate,Mumbai
CUST76,2023-05-24,Corporate,Delhi
CUST77,2024-02-15,Consumer,Delhi
CUST78,2022-02-04,Consumer,Kolkata
CUST79,2022-07-25,Corporate,Kolkata
CUST80,2022-03-22,Corporate,Delhi
CUST81,2023-07-16,Consumer,Bangalore
CUST82,2024-05-21,Corporate,Kolkata
CUST83,2023-01-23,Corporate,Bangalore
CUST84,2022-01-02,Corporate,Delhi
CUST85,2023-01-25,Corporate,Kolkata
CUST86,2023-07-20,Corporate,Mumbai
CUST87,2022-04-16,Consumer,Delhi
CUST88,2024-02-11,Consumer,Chennai
CUST89,2024-04-01,Consumer,Bangalore
CUST90,2023-04-22,Corporate,Delhi
CUST91,2023-12-04,Corporate,Delhi
CUST92,2023-02-06,Consumer,Kolkata
CUST93,2023-12-31,Corporate,Kolkata
CUST94,2023-07-10,Corporate,Kolkata
CUST95,2022-06-11,Consumer,Chennai
CUST96,2022-07-21,Consumer,Kolkata
CUST97,2022-09-27,Consumer,Delhi
CUST98,2024-05-12,Consumer,Kolkata
CUST99,2024-03-26,Consumer,Mumbai
CUST100,2022-09-28,Consumer,Kolkata
CUST101,2023-04-01,Consumer,Chennai
CUST102,2023-04-07,Consumer,Mumbai
CUST103,2023-12-28,Consumer,Delhi
CUST104,2022-09-09,Consumer,Delhi
CUST105,2023-12-03,Corporate,Bangalore
CUST106,2022-10-23,Consumer,Mumbai
CUST107,2023-12-26,Corporate,Bangalore
CUST108,2023-12-21,Corporate,Mumbai
CUST109,2024-01-19,Consumer,Mumbai
CUST110,2022-12-04,Consumer,Chennai
CUST111,2024-05-28,Consumer,Bangalore
CUST112,2022-02-22,Consumer,Chennai
CUST113,2024-03-02,Consumer,Mumbai
CUST114,2022-08-05,Consumer,Delhi
CUST115,2024-02-03,Consumer,Mumbai
CUST116,2022-07-07,Consumer,Chennai
CUST117,2023-01-15,Consumer,Bangalore
CUST118,2023-05-08,Consumer,Bangalore
CUST119,2022-02-10,Consumer,Chennai
CUST120,2022-06-06,Consumer,Bangalore
CUST121,2022-01-15,Consumer,Kolkata
CUST122,2024-03-23,Corporate,Delhi
CUST123,2022-03-06,Consumer,Delhi
CUST124,2024-05-06,Consumer,Delhi
CUST125,2024-04-18,Consumer,Bangalore
CUST126,2023-06-05,Consumer,Bangalore
CUST127,2022-12-10,Corporate,Mumbai
CUST128,2022-05-09,Corporate,Mumbai
CUST129,2023-10-10,Consumer,Delhi
CUST130,2023-04-17,Corporate,Kolkata
CUST131,2022-03-04,Corporate,Mumbai
CUST132,2022-05-19,Corporate,Mumbai
CUST133,2023-05-14,Corporate,Bangalore
CUST134,2023-08-16,Corporate,Kolkata
CUST135,2023-01-27,Consumer,Delhi
CUST136,2023-11-06,Consumer,Mumbai
CUST137,2023-02-23,Consumer,Kolkata
CUST138,2022-10-16,Consumer,Kolkata
CUST139,2023-01-14,Consumer,Delhi
CUST140,2024-02-12,Consumer,Kolkata
CUST141,2023-05-05,Consumer,Kolkata
CUST142,2022-08-19,Corporate,Kolkata
CUST143,2022-02-10,Corporate,Mumbai
CUST144,2022-01-28,Consumer,Delhi
CUST145,2022-05-15,Consumer,Kolkata
CUST146,2022-07-20,Corporate,Kolkata
CUST147,2024-04-19,Consumer,Mumbai
CUST148,2024-02-19,Corporate,Delhi
CUST149,2022-02-02,Consumer,Bangalore
CUST150,2022-02-17,Consumer,Mumbai
CUST151,2023-05-18,Corporate,Delhi
CUST152,2023-02-11,Consumer,Kolkata
CUST153,2023-07-28,Consumer,Delhi
CUST154,2023-12-29,Corporate,Delhi
CUST155,2024-03-15,Consumer,Delhi
CUST156,2022-04-09,Consumer,Bangalore
CUST157,2023-11-15,Corporate,Delhi
CUST158,2024-05-21,Consumer,Bangalore
CUST159,2023-12-27,Corporate,Kolkata
CUST160,2023-07-01,Consumer,Bangalore
CUST161,2024-01-09,Consumer,Kolkata
CUST162,2023-09-05,Consumer,Kolkata
CUST163,2023-04-07,Consumer,Bangalore
CUST164,2023-10-05,Corporate,Mumbai
CUST165,2024-02-08,Corporate,Chennai
CUST166,2022-01-05,Consumer,Delhi
CUST167,2022-08-06,Corporate,Chennai
CUST168,2023-05-18,Consumer,Delhi
CUST169,2024-02-06,Consumer,Delhi
CUST170,2023-02-02,Consumer,Kolkata
CUST171,2024-05-20,Consumer,Delhi
CUST172,2024-03-05,Consumer,Delhi
CUST173,2023-01-28,Corporate,Bangalore
CUST174,2022-07-26,Consumer,Chennai
CUST175,2022-01-15,Consumer,Bangalore
CUST176,2024-05-07,Consumer,Delhi
CUST177,2023-07-08,Consumer,Kolkata
CUST178,2024-06-10,Corporate,Bangalore
CUST179,2023-04-06,Consumer,Bangalore
CUST180,2023-11-22,Consumer,Mumbai
CUST181,2023-07-29,Consumer,Delhi
CUST182,2024-05-13,Consumer,Kolkata
CUST183,2024-01-13,Consumer,Bangalore
CUST184,2022-08-29,Consumer,Bangalore
CUST185,2023-07-18,Corporate,Kolkata
CUST186,2022-04-06,Corporate,Delhi
CUST187,2024-06-18,Consumer,Mumbai
CUST188,2024-01-04,Consumer,Bangalore
CUST189,2023-04-30,Consumer,Mumbai
CUST190,2023-02-11,Consumer,Chennai
CUST191,2022-08-19,Consumer,Delhi
CUST192,2024-01-19,Consumer,Chennai
CUST193,2023-10-17,Consumer,Chennai
CUST194,2022-06-20,Consumer,Chennai
CUST195,2023-06-25,Consumer,Delhi
CUST196,2022-02-05,Consumer,Delhi
CUST197,2023-06-09,Consumer,Kolkata
CUST198,2022-06-09,Consumer,Mumbai
CUST199,2024-04-18,Consumer,Mumbai
CUST200,2023-11-30,Corporate,Kolkata
CUST201,2022-08-31,Consumer,Kolkata
CUST202,2022-03-27,Corporate,Chennai
CUST203,2024-03-06,Consumer,Kolkata
CUST204,2023-08-01,Corporate,Bangalore
CUST205,2023-11-13,Consumer,Mumbai
CUST206,2023-07-11,Corporate,Kolkata
CUST207,2023-07-28,Corporate,Bangalore
CUST208,2023-10-08,Consumer,Bangalore
CUST209,2024-03-06,Consumer,Bangalore
CUST210,2022-01-28,Consumer,Bangalore
CUST211,2023-09-12,Consumer,Chennai
CUST212,2023-07-10,Consumer,Bangalore
CUST213,2022-12-06,Consumer,Chennai
CUST214,2024-03-08,Consumer,Chennai
CUST215,2022-11-27,Consumer,Bangalore
CUST216,2023-10-02,Corporate,Mumbai
CUST217,2023-05-21,Consumer,Bangalore
CUST218,2022-12-14,Corporate,Bangalore
CUST219,2023-04-18,Consumer,Bangalore
CUST220,2022-08-19,Consumer,Mumbai
CUST221,2022-07-09,Consumer,Delhi
CUST222,2022-08-13,Consumer,Delhi
CUST223,2023-01-20,Corporate,Chennai
CUST224,2023-01-12,Consumer,Chennai
CUST225,2022-10-10,Corporate,Mumbai
CUST226,2023-09-25,Consumer,Kolkata
CUST227,2023-09-20,Consumer,Delhi
CUST228,2024-01-15,Consumer,Chennai
CUST229,2022-09-16,Consumer,Delhi
CUST230,2022-12-25,Consumer,Mumbai
CUST231,2023-12-11,Consumer,Mumbai
CUST232,2023-04-01,Consumer,Kolkata
CUST233,2023-02-15,Consumer,Kolkata
CUST234,2023-10-11,Consumer,Mumbai
CUST235,2022-11-14,Consumer,Chennai
CUST236,2023-11-08,Consumer,Delhi
CUST237,2022-08-13,Consumer,Bangalore
CUST238,2024-03-29,Consumer,Kolkata
CUST239,2022-08-22,Consumer,Bangalore
CUST240,2023-11-15,Consumer,Chennai
CUST241,2023-10-26,Consumer,Kolkata
CUST242,2024-04-06,Consumer,Bangalore
CUST243,2023-01-09,Corporate,Chennai
CUST244,2023-11-03,Consumer,Delhi
CUST245,2023-08-31,Consumer,Chennai
CUST246,2023-04-17,Consumer,Kolkata
CUST247,2022-08-21,Consumer,Mumbai
CUST248,2023-11-23,Consumer,Delhi
CUST249,2022-04-23,Consumer,Bangalore
CUST250,2024-04-09,Corporate,Kolkata
CUST251,2023-05-12,Consumer,Mumbai
CUST252,2023-03-18,Consumer,Chennai
CUST253,2023-07-18,Consumer,Mumbai
CUST254,2022-09-25,Consumer,Kolkata
CUST255,2023-05-25,Consumer,Kolkata
CUST256,2024-03-17,Consumer,Mumbai
CUST257,2023-01-21,Consumer,Chennai
CUST258,2023-01-22,Corporate,Mumbai
CUST259,2022-04-23,Consumer,Kolkata
CUST260,2023-09-05,Consumer,Kolkata
CUST261,2023-09-17,Consumer,Bangalore
CUST262,2022-03-22,Consumer,Bangalore
CUST263,2023-11-30,Consumer,Delhi
CUST264,2022-04-23,Consumer,Kolkata
CUST265,2022-01-02,Corporate,Bangalore
CUST266,2023-10-04,Corporate,Mumbai
CUST267,2022-08-08,Consumer,Chennai
CUST268,2023-07-20,Corporate,Mumbai
CUST269,2024-05-04,Consumer,Chennai
CUST270,2024-01-06,Consumer,Bangalore
CUST271,2022-08-13,Consumer,Delhi
CUST272,2023-01-20,Corporate,Mumbai
CUST273,2023-02-07,Consumer,Mumbai
CUST274,2023-09-30,Consumer,Mumbai
CUST275,2022-05-10,Consumer,Chennai
CUST276,2022-02-22,Consumer,Bangalore
CUST277,2023-11-15,Consumer,Mumbai
CUST278,2023-12-31,Consumer,Mumbai
CUST279,2023-11-03,Consumer,Delhi
CUST280,2023-12-11,Consumer,Delhi
CUST281,2023-02-20,Consumer,Bangalore
CUST282,2022-09-04,Consumer,Bangalore
CUST283,2024-04-15,Consumer,Kolkata
CUST284,2023-03-15,Consumer,Delhi
CUST285,2022-07-22,Consumer,Kolkata
CUST286,2022-07-03,Consumer,Chennai
CUST287,2022-05-03,Consumer,Kolkata
CUST288,2023-02-05,Corporate,Mumbai
CUST289,2024-02-06,Consumer,Kolkata
CUST290,2022-10-21,Consumer,Bangalore
CUST291,2022-10-07,Consumer,Chennai
CUST292,2024-04-16,Consumer,Mumbai
CUST293,2024-06-02,Consumer,Kolkata
CUST294,2023-09-02,Consumer,Chennai
CUST295,2022-07-17,Consumer,Chennai
CUST296,2023-05-26,Consumer,Mumbai
CUST297,2024-01-22,Corporate,Kolkata
CUST298,2022-05-24,Corporate,Chennai
CUST299,2023-09-01,Consumer,Chennai
CUST300,2022-07-20,Consumer,Delhi
CUST301,2022-05-04,Corporate,Chennai
CUST302,2022-07-06,Consumer,Delhi
CUST303,2022-11-22,Consumer,Kolkata
CUST304,2023-04-09,Corporate,Kolkata
CUST305,2022-12-15,Consumer,Kolkata
CUST306,2024-02-10,Consumer,Bangalore
CUST307,2023-10-22,Corporate,Kolkata
CUST308,2024-02-03,Consumer,Chennai
CUST309,2023-02-07,Consumer,Mumbai
CUST310,2022-12-12,Consumer,Delhi
CUST311,2023-05-26,Corporate,Bangalore
CUST312,2022-05-27,Corporate,Kolkata
CUST313,2022-05-28,Corporate,Kolkata
CUST314,2024-05-13,Consumer,Mumbai
CUST315,2023-12-12,Corporate,Mumbai
CUST316,2024-03-30,Corporate,Bangalore
CUST317,2023-05-04,Consumer,Delhi
CUST318,2023-10-02,Corporate,Kolkata
CUST319,2023-07-05,Corporate,Bangalore
CUST320,2022-12-04,Consumer,Chennai
CUST321,2024-05-21,Consumer,Chennai
CUST322,2023-10-03,Consumer,Bangalore
CUST323,2024-02-18,Consumer,Kolkata
CUST324,2023-04-18,Consumer,Bangalore
CUST325,2022-05-31,Consumer,Kolkata
CUST326,2023-02-19,Corporate,Mumbai
CUST327,2022-10-25,Corporate,Bangalore
CUST328,2023-09-03,Corporate,Kolkata
CUST329,2022-09-20,Consumer,Bangalore
CUST330,2024-02-03,Consumer,Bangalore
CUST331,2022-05-24,Consumer,Kolkata
CUST332,2022-12-12,Consumer,Kolkata
CUST333,2023-09-16,Corporate,Delhi
CUST334,2023-07-26,Corporate,Bangalore
CUST335,2024-05-30,Consumer,Chennai
CUST336,2022-01-02,Corporate,Bangalore
CUST337,2024-06-15,Corporate,Bangalore
CUST338,2022-10-31,Consumer,Kolkata
CUST339,2022-09-11,Corporate,Bangalore
CUST340,2023-10-14,Consumer,Bangalore
CUST341,2023-03-29,Consumer,Chennai
CUST342,2022-02-06,Consumer,Kolkata
CUST343,2022-06-09,Consumer,Bangalore
CUST344,2022-01-09,Consumer,Mumbai
CUST345,2022-08-21,Consumer,Delhi
CUST346,2022-04-09,Consumer,Chennai
CUST347,2023-10-21,Consumer,Bangalore
CUST348,2024-03-26,Consumer,Mumbai
CUST349,2022-07-27,Consumer,Bangalore
CUST350,2022-05-11,Consumer,Bangalore
CUST351,2023-02-08,Consumer,Kolkata
CUST352,2022-06-01,Consumer,Kolkata
CUST353,2022-02-23,Consumer,Kolkata
CUST354,2022-04-30,Consumer,Mumbai
CUST355,2023-11-04,Consumer,Bangalore
CUST356,2023-09-20,Corporate,Delhi
CUST357,2023-08-10,Consumer,Chennai
CUST358,2023-09-17,Consumer,Kolkata
CUST359,2023-02-24,Corporate,Kolkata
CUST360,2023-02-26,Corporate,Bangalore
CUST361,2022-04-14,Corporate,Bangalore
CUST362,2024-05-01,Corporate,Mumbai
CUST363,2022-09-11,Consumer,Mumbai
CUST364,2022-08-15,Consumer,Kolkata
CUST365,2022-04-22,Consumer,Bangalore
CUST366,2023-05-25,Consumer,Delhi
CUST367,2023-04-18,Consumer,Chennai
CUST368,2022-04-09,Consumer,Bangalore
CUST369,2022-06-02,Consumer,Bangalore
CUST370,2024-05-10,Corporate,Mumbai
CUST371,2024-06-14,Corporate,Chennai
CUST372,2024-05-27,Consumer,Kolkata
CUST373,2022-12-04,Corporate,Bangalore
CUST374,2023-12-07,Consumer,Kolkata
CUST375,2024-04-01,Corporate,Bangalore
CUST376,2022-06-12,Consumer,Kolkata
CUST377,2023-12-21,Corporate,Chennai
CUST378,2023-11-12,Consumer,Mumbai
CUST379,2022-06-10,Consumer,Chennai
CUST380,2023-08-03,Consumer,Delhi
CUST381,2024-03-11,Consumer,Mumbai
CUST382,2023-02-02,Consumer,Chennai
CUST383,2022-10-04,Consumer,Delhi
CUST384,2024-03-26,Consumer,Bangalore
CUST385,2023-05-19,Consumer,Bangalore
CUST386,2024-06-14,Consumer,Kolkata
CUST387,2023-01-27,Corporate,Mumbai
CUST388,2022-05-15,Consumer,Bangalore
CUST389,2022-07-14,Consumer,Mumbai
CUST390,2023-02-05,Consumer,Bangalore
CUST391,2023-10-02,Corporate,Kolkata
CUST392,2022-02-02,Consumer,Chennai
CUST393,2023-11-19,Corporate,Kolkata
CUST394,2023-04-05,Corporate,Delhi
CUST395,2024-06-01,Consumer,Bangalore
CUST396,2023-04-15,Consumer,Delhi
CUST397,2023-01-10,Corporate,Delhi
CUST398,2022-01-22,Corporate,Mumbai
CUST399,2024-01-20,Consumer,Bangalore
CUST400,2023-11-01,Consumer,Delhi
CUST401,2022-02-07,Corporate,Chennai
CUST402,2022-08-18,Consumer,Delhi
CUST403,2022-12-31,Corporate,Chennai
CUST404,2023-07-17,Consumer,Mumbai
CUST405,2023-03-14,Consumer,Delhi
CUST406,2024-02-15,Corporate,Kolkata
CUST407,2022-10-10,Consumer,Mumbai
CUST408,2022-01-27,Consumer,Chennai
CUST409,2022-08-14,Consumer,Mumbai
CUST410,2022-10-04,Consumer,Delhi
CUST411,2024-03-08,Consumer,Bangalore
CUST412,2023-09-01,Consumer,Bangalore
CUST413,2022-10-11,Consumer,Chennai
CUST414,2024-05-28,Corporate,Chennai
CUST415,2023-04-26,Consumer,Bangalore
CUST416,2023-03-29,Consumer,Chennai
CUST417,2024-04-08,Consumer,Mumbai
CUST418,2024-03-26,Corporate,Kolkata
CUST419,2023-10-21,Corporate,Kolkata
CUST420,2023-05-31,Consumer,Mumbai
CUST421,2023-07-01,Consumer,Kolkata
CUST422,2022-07-11,Consumer,Delhi
CUST423,2022-02-18,Corporate,Mumbai
CUST424,2023-05-27,Corporate,Chennai
CUST425,2022-01-17,Consumer,Mumbai
CUST426,2022-06-21,Corporate,Bangalore
CUST427,2022-08-08,Corporate,Chennai
CUST428,2022-06-07,Consumer,Bangalore
CUST429,2023-04-22,Consumer,Chennai
CUST430,2022-02-15,Consumer,Kolkata
CUST431,2023-01-08,Consumer,Mumbai
CUST432,2023-06-02,Corporate,Delhi
CUST433,2022-04-09,Consumer,Chennai
CUST434,2024-06-10,Consumer,Chennai
CUST435,2024-01-15,Consumer,Bangalore
CUST436,2022-02-06,Consumer,Kolkata
CUST437,2022-10-07,Consumer,Bangalore
CUST438,2022-12-15,Consumer,Bangalore
CUST439,2023-05-12,Consumer,Kolkata
CUST440,2022-10-29,Consumer,Delhi
CUST441,2022-06-30,Consumer,Bangalore
CUST442,2023-08-30,Consumer,Bangalore
CUST443,2022-04-09,Consumer,Chennai
CUST444,2023-12-01,Consumer,Kolkata
CUST445,2022-04-26,Consumer,Mumbai
CUST446,2022-07-10,Consumer,Delhi
CUST447,2022-09-10,Consumer,Delhi
CUST448,2022-06-10,Consumer,Kolkata
CUST449,2022-09-13,Corporate,Chennai
CUST450,2022-11-19,Consumer,Chennai
CUST451,2022-05-08,Consumer,Kolkata
CUST452,2022-01-18,Corporate,Chennai
CUST453,2024-03-03,Consumer,Delhi
CUST454,2024-01-05,Consumer,Delhi
CUST455,2023-07-20,Corporate,Mumbai
CUST456,2023-07-24,Corporate,Kolkata
CUST457,2022-11-19,Consumer,Bangalore
CUST458,2024-05-21,Consumer,Bangalore
CUST459,2023-11-17,Consumer,Mumbai
CUST460,2024-03-02,Consumer,Mumbai
CUST461,2023-09-18,Consumer,Chennai
CUST462,2022-10-15,Consumer,Mumbai
CUST463,2024-05-03,Consumer,Mumbai
CUST464,2023-10-25,Consumer,Bangalore
CUST465,2023-10-01,Corporate,Chennai
CUST466,2022-06-04,Consumer,Mumbai
CUST467,2023-05-05,Consumer,Mumbai
CUST468,2023-01-21,Consumer,Chennai
CUST469,2024-02-24,Consumer,Kolkata
CUST470,2022-04-14,Consumer,Chennai
CUST471,2023-01-28,Consumer,Bangalore
CUST472,2024-03-21,Consumer,Kolkata
CUST473,2022-09-03,Consumer,Delhi
CUST474,2022-06-25,Consumer,Chennai
CUST475,2022-02-08,Consumer,Bangalore
CUST476,2023-04-22,Consumer,Kolkata
CUST477,2023-11-13,Consumer,Chennai
CUST478,2024-01-29,Corporate,Mumbai
CUST479,2023-06-22,Consumer,Chennai
CUST480,2024-05-16,Consumer,Delhi
CUST481,2024-03-28,Consumer,Chennai
CUST482,2023-02-12,Consumer,Kolkata
CUST483,2023-06-09,Corporate,Kolkata
CUST484,2024-04-07,Consumer,Chennai
CUST485,2023-05-21,Corporate,Kolkata
CUST486,2024-04-04,Consumer,Mumbai
CUST487,2022-02-05,Consumer,Chennai
CUST488,2023-11-16,Consumer,Mumbai
CUST489,2022-01-20,Corporate,Mumbai
CUST490,2022-11-17,Consumer,Bangalore
CUST491,2024-02-15,Consumer,Chennai
CUST492,2023-05-27,Corporate,Kolkata
CUST493,2023-02-04,Consumer,Mumbai
CUST494,2023-10-16,Consumer,Bangalore
CUST495,2024-06-01,Consumer,Chennai
CUST496,2023-04-16,Corporate,Chennai
CUST497,2022-05-23,Consumer,Delhi
CUST498,2022-04-02,Corporate,Delhi
CUST499,2022-12-20,Corporate,Mumbai
CUST500,2024-04-13,Consumer,Delhi
CUST501,2024-03-10,Consumer,Mumbai
CUST502,2023-12-28,Consumer,Kolkata
CUST503,2024-05-03,Consumer,Mumbai
CUST504,2022-02-20,Corporate,Delhi
CUST505,2023-10-27,Corporate,Kolkata
CUST506,2023-11-29,Consumer,Delhi
CUST507,2023-07-29,Consumer,Mumbai
CUST508,2022-07-09,Consumer,Bangalore
