Customer_ID,Join_Date,Segment,City
CUST1015,2023-07-17,Consumer,Kolkata
CUST1016,2022-03-22,Corporate,Kolkata
CUST1017,2022-05-13,Corporate,Kolkata
CUST1018,2024-03-07,Consumer,Bangalore
CUST1019,2024-06-18,Consumer,Chennai
CUST1020,2022-05-18,Consumer,Chennai
CUST1021,2022-07-03,Consumer,Bangalore
CUST1022,2023-02-05,Corporate,Kolkata
CUST1023,2022-11-26,Corporate,Mumbai
CUST1024,2024-02-24,Corporate,Kolkata
CUST1025,2023-05-23,Consumer,Kolkata
CUST1026,2024-05-01,Consumer,Bangalore
CUST1027,2022-03-10,Corporate,Chennai
CUST1028,2023-06-30,Consumer,Kolkata
CUST1029,2024-02-13,Consumer,Chennai
CUST1030,2022-02-22,Consumer,Delhi
CUST1031,2023-03-26,Consumer,Chennai
CUST1032,2022-07-24,Consumer,Mumbai
CUST1033,2022-05-06,Consumer,Mumbai
CUST1034,2024-01-17,Corporate,Kolkata
CUST1035,2022-02-12,Consumer,Chennai
CUST1036,2024-01-22,Consumer,Kolkata
CUST1037,2024-06-01,Consumer,Bangalore
CUST1038,2022-04-21,Corporate,Mumbai
CUST1039,2024-01-31,Consumer,Kolkata
CUST1040,2023-10-25,Consumer,Bangalore
CUST1041,2022-07-02,Consumer,Kolkata
CUST1042,2024-04-27,Corporate,Chennai
CUST1043,2022-04-05,Consumer,Chennai
CUST1044,2023-01-09,Corporate,Chennai
CUST1045,2023-06-04,Corporate,Chennai
CUST1046,2024-06-18,Consumer,Delhi
CUST1047,2022-12-26,Corporate,Bangalore
CUST1048,2024-06-18,Consumer,Bangalore
CUST1049,2023-11-27,Corporate,Chennai
CUST1050,2022-10-08,Consumer,Delhi
CUST1051,2022-07-14,Corporate,Chennai
CUST1052,2024-05-13,Consumer,Delhi
CUST1053,2022-07-14,Consumer,Chennai
CUST1054,2023-10-29,Consumer,Mumbai
CUST1055,2022-04-03,Consumer,Mumbai
CUST1056,2023-11-03,Consumer,Kolkata
CUST1057,2022-03-02,Consumer,Chennai
CUST1058,2023-09-26,Consumer,Bangalore
CUST1059,2022-02-20,Consumer,Kolkata
CUST1060,2023-02-07,Corporate,Mumbai
CUST1061,2024-02-28,Consumer,Chennai
CUST1062,2022-01-05,Consumer,Kolkata
CUST1063,2023-04-11,Consumer,Chennai
CUST1064,2023-08-27,Consumer,Mumbai
CUST1065,2023-11-13,Corporate,Kolkata
CUST1066,2024-04-08,Consumer,Mumbai
CUST1067,2023-06-18,Corporate,Delhi
CUST1068,2023-02-09,Corporate,Mumbai
CUST1069,2024-04-17,Corporate,Chennai
CUST1070,2023-05-28,Consumer,Bangalore
CUST1071,2023-10-07,Corporate,Mumbai
CUST1072,2022-08-21,Corporate,Bangalore
CUST1073,2023-06-08,Consumer,Delhi
CUST1074,2022-12-12,Consumer,Kolkata
CUST1075,2022-02-15,Consumer,Kolkata
CUST1076,2023-06-30,Consumer,Bangalore
CUST1077,2022-03-19,Consumer,Kolkata
CUST1078,2023-12-31,Consumer,Mumbai
CUST1079,2024-03-23,Consumer,Bangalore
CUST1080,2022-03-14,Consumer,Chennai
CUST1081,2024-03-04,Consumer,Mumbai
CUST1082,2022-09-06,Consumer,Mumbai
CUST1083,2022-02-16,Consumer,Mumbai
CUST1084,2022-05-01,Consumer,Chennai
CUST1085,2022-08-02,Consumer,Delhi
CUST1086,2022-08-27,Corporate,Kolkata
CUST1087,2022-02-25,Consumer,Bangalore
CUST1088,2022-12-16,Consumer,Delhi
CUST1089,2022-04-17,Corporate,Bangalore
CUST1090,2024-04-10,Consumer,Kolkata
CUST1091,2022-02-17,Consumer,Chennai
CUST1092,2023-07-27,Corporate,Mumbai
CUST1093,2022-12-03,Corporate,Mumbai
CUST1094,2022-01-26,Consumer,Chennai
CUST1095,2024-03-14,Consumer,Delhi
CUST1096,2022-09-14,Corporate,Delhi
CUST1097,2022-01-08,Consumer,Bangalore
CUST1098,2023-09-17,Consumer,Chennai
CUST1099,2024-05-16,Corporate,Delhi
CUST1100,2022-09-10,Consumer,Chennai
CUST1101,2023-11-23,Consumer,Kolkata
CUST1102,2023-12-20,Consumer,Mumbai
CUST1103,2022-10-30,Corporate,Mumbai
CUST1104,2023-10-01,Consumer,Mumbai
CUST1105,2022-02-25,Consumer,Chennai
CUST1106,2023-12-27,Consumer,Chennai
CUST1107,2023-06-10,Consumer,Bangalore
CUST1108,2023-04-19,Consumer,Mumbai
CUST1109,2022-01-28,Corporate,Bangalore
CUST1110,2022-03-19,Consumer,Mumbai
CUST1111,2022-08-04,Consumer,Bangalore
CUST1112,2023-01-21,Corporate,Bangalore
CUST1113,2022-12-31,Consumer,Kolkata
CUST1114,2023-10-28,Corporate,Bangalore
CUST1115,2023-06-10,Consumer,Chennai
CUST1116,2023-11-30,Consumer,Bangalore
CUST1117,2022-11-08,Consumer,Mumbai
CUST1118,2024-06-01,Corporate,Bangalore
CUST1119,2022-01-07,Consumer,Delhi
CUST1120,2022-01-03,Consumer,Mumbai
CUST1121,2023-09-15,Consumer,Delhi
CUST1122,2024-01-20,Consumer,Mumbai
CUST1123,2022-12-29,Consumer,Chennai
CUST1124,2024-01-21,Corporate,Chennai
CUST1125,2023-05-23,Consumer,Chennai
CUST1126,2022-10-01,Corporate,Delhi
CUST1127,2023-05-21,Consumer,Kolkata
CUST1128,2024-03-16,Consumer,Mumbai
CUST1129,2024-01-09,Consumer,Chennai
CUST1130,2024-06-01,Consumer,Mumbai
CUST1131,2022-01-15,Corporate,Delhi
CUST1132,2022-07-11,Corporate,Kolkata
CUST1133,2023-09-23,Consumer,Delhi
CUST1134,2023-04-30,Consumer,Mumbai
CUST1135,2022-01-28,Consumer,Kolkata
CUST1136,2023-12-15,Corporate,Kolkata
CUST1137,2022-02-08,Consumer,Delhi
CUST1138,2022-09-30,Consumer,Chennai
CUST1139,2022-08-19,Corporate,Mumbai
CUST1140,2022-03-27,Consumer,Bangalore
CUST1141,2023-04-19,Consumer,Bangalore
CUST1142,2022-05-06,Consumer,Delhi
CUST1143,2024-03-22,Corporate,Mumbai
CUST1144,2023-06-21,Consumer,Mumbai
CUST1145,2022-05-25,Consumer,Delhi
CUST1146,2023-06-09,Consumer,Mumbai
CUST1147,2022-07-31,Consumer,Chennai
CUST1148,2022-01-25,Consumer,Delhi
CUST1149,2023-08-03,Consumer,Chennai
CUST1150,2023-01-29,Consumer,Mumbai
CUST1151,2022-03-08,Consumer,Delhi
CUST1152,2022-08-21,Consumer,Mumbai
CUST1153,2022-04-19,Consumer,Delhi
CUST1154,2022-05-26,Corporate,Mumbai
CUST1155,2022-04-21,Consumer,Chennai
CUST1156,2022-08-16,Corporate,Chennai
CUST1157,2022-04-21,Corporate,Mumbai
CUST1158,2023-04-15,Consumer,Delhi
CUST1159,2022-02-03,Consumer,Bangalore
CUST1160,2023-09-15,Consumer,Chennai
CUST1161,2024-02-15,Consumer,Chennai
CUST1162,2023-01-04,Consumer,Bangalore
CUST1163,2024-01-18,Consumer,Mumbai
CUST1164,2023-08-18,Consumer,Delhi
CUST1165,2023-07-08,Corporate,Mumbai
CUST1166,2023-03-01,Consumer,Kolkata
CUST1167,2023-09-05,Corporate,Chennai
CUST1168,2023-06-02,Consumer,Kolkata
CUST1169,2023-11-23,Corporate,Chennai
CUST1170,2022-10-09,Consumer,Chennai
CUST1171,2022-11-16,Consumer,Kolkata
CUST1172,2024-01-08,Consumer,Kolkata
CUST1173,2023-03-19,Consumer,Mumbai
CUST1174,2022-11-11,Consumer,Kolkata
CUST1175,2024-05-26,Corporate,Mumbai
CUST1176,2024-01-11,Consumer,Mumbai
CUST1177,2023-01-12,Consumer,Mumbai
CUST1178,2022-10-16,Corporate,Chennai
CUST1179,2023-03-13,Corporate,Chennai
CUST1180,2023-10-24,Consumer,Kolkata
CUST1181,2022-10-04,Consumer,Chennai
CUST1182,2023-12-11,Consumer,Kolkata
CUST1183,2023-08-05,Consumer,Chennai
CUST1184,2023-05-18,Corporate,Delhi
CUST1185,2023-09-16,Corporate,Delhi
CUST1186,2023-05-31,Corporate,Kolkata
CUST1187,2022-12-16,Corporate,Chennai
CUST1188,2024-04-22,Consumer,Chennai
CUST1189,2023-03-22,Corporate,Mumbai
CUST1190,2024-04-09,Corporate,Bangalore
CUST1191,2022-12-16,Consumer,Kolkata
CUST1192,2023-08-30,Corporate,Bangalore
CUST1193,2023-10-26,Consumer,Bangalore
CUST1194,2024-04-02,Consumer,Kolkata
CUST1195,2022-05-17,Corporate,Chennai
CUST1196,2024-01-29,Consumer,Kolkata
CUST1197,2024-06-17,Consumer,Bangalore
CUST1198,2022-08-31,Consumer,Chennai
CUST1199,2023-06-27,Consumer,Delhi
CUST1200,2022-02-09,Corporate,Kolkata
CUST1201,2022-08-17,Consumer,Kolkata
CUST1202,2023-07-02,Consumer,Chennai
CUST1203,2022-08-11,Corporate,Delhi
CUST1204,2022-01-06,Consumer,Delhi
CUST1205,2022-11-18,Consumer,Chennai
CUST1206,2023-04-13,Consumer,Mumbai
CUST1207,2024-01-02,Corporate,Kolkata
CUST1208,2022-03-16,Consumer,Kolkata
CUST1209,2022-01-04,Consumer,Bangalore
CUST1210,2024-04-26,Consumer,Chennai
CUST1211,2023-10-08,Consumer,Bangalore
CUST1212,2022-04-28,Consumer,Bangalore
CUST1213,2024-05-30,Consumer,Delhi
CUST1214,2023-08-29,Consumer,Kolkata
CUST1215,2023-05-19,Corporate,Bangalore
CUST1216,2023-07-28,Consumer,Delhi
CUST1217,2023-03-17,Corporate,Chennai
CUST1218,2022-07-13,Corporate,Bangalore
CUST1219,2024-04-26,Corporate,Kolkata
CUST1220,2023-12-16,Consumer,Bangalore
CUST1221,2023-01-27,Consumer,Chennai
CUST1222,2022-01-26,Consumer,Bangalore
CUST1223,2023-03-11,Consumer,Kolkata
CUST1224,2022-06-22,Consumer,Delhi
CUST1225,2022-10-27,Corporate,Kolkata
CUST1226,2023-10-07,Corporate,Delhi
CUST1227,2022-11-22,Consumer,Mumbai
CUST1228,2023-02-14,Consumer,Kolkata
CUST1229,2022-04-28,Corporate,Kolkata
CUST1230,2024-04-15,Consumer,Chennai
CUST1231,2024-02-26,Consumer,Bangalore
CUST1232,2023-12-25,Corporate,Delhi
CUST1233,2022-08-13,Consumer,Delhi
CUST1234,2023-06-16,Consumer,Chennai
CUST1235,2022-04-23,Consumer,Chennai
CUST1236,2022-05-20,Corporate,Bangalore
CUST1237,2023-07-13,Consumer,Bangalore
CUST1238,2022-01-01,Consumer,Kolkata
CUST1239,2022-03-31,Consumer,Mumbai
CUST1240,2023-10-16,Consumer,Bangalore
CUST1241,2022-11-16,Consumer,Chennai
CUST1242,2023-07-04,Corporate,Bangalore
CUST1243,2024-03-15,Consumer,Delhi
CUST1244,2024-06-12,Corporate,Mumbai
CUST1245,2022-05-19,Consumer,Kolkata
CUST1246,2023-05-26,Consumer,Delhi
CUST1247,2024-05-17,Consumer,Delhi
CUST1248,2024-04-24,Consumer,Mumbai
CUST1249,2022-09-16,Consumer,Kolkata
CUST1250,2023-11-04,Consumer,Chennai
CUST1251,2023-11-21,Consumer,Kolkata
CUST1252,2022-01-10,Consumer,Bangalore
CUST1253,2022-09-18,Consumer,Delhi
CUST1254,2023-10-12,Corporate,Bangalore
CUST1255,2022-06-21,Corporate,Chennai
CUST1256,2024-06-16,Consumer,Bangalore
CUST1257,2022-01-13,Consumer,Kolkata
CUST1258,2022-06-17,Consumer,Bangalore
CUST1259,2023-10-04,Consumer,Chennai
CUST1260,2023-08-19,Consumer,Chennai
CUST1261,2022-11-17,Corporate,Chennai
CUST1262,2022-11-15,Consumer,Kolkata
CUST1263,2023-09-05,Consumer,Chennai
CUST1264,2022-11-25,Corporate,Delhi
CUST1265,2024-02-24,Consumer,Chennai
CUST1266,2024-02-16,Corporate,Bangalore
CUST1267,2023-07-04,Consumer,Bangalore
CUST1268,2023-02-23,Consumer,Bangalore
CUST1269,2023-08-29,Consumer,Kolkata
CUST1270,2022-04-05,Consumer,Bangalore
CUST1271,2024-03-27,Corporate,Kolkata
CUST1272,2023-08-04,Consumer,Kolkata
CUST1273,2022-11-14,Corporate,Chennai
CUST1274,2022-08-24,Consumer,Delhi
CUST1275,2022-11-30,Consumer,Chennai
CUST1276,2024-06-03,Consumer,Chennai
CUST1277,2023-01-11,Consumer,Kolkata
CUST1278,2023-04-04,Corporate,Kolkata
CUST1279,2022-05-17,Consumer,Bangalore
CUST1280,2023-08-11,Consumer,Bangalore
CUST1281,2023-07-01,Consumer,Chennai
CUST1282,2023-05-28,Consumer,Mumbai
CUST1283,2022-10-23,Consumer,Mumbai
CUST1284,2022-11-16,Consumer,Bangalore
CUST1285,2023-07-26,Corporate,Mumbai
CUST1286,2024-04-11,Consumer,Bangalore
CUST1287,2022-12-15,Consumer,Kolkata
CUST1288,2024-04-19,Consumer,Chennai
CUST1289,2024-02-18,Consumer,Delhi
CUST1290,2024-05-22,Corporate,Chennai
CUST1291,2022-08-17,Consumer,Bangalore
CUST1292,2022-09-27,Consumer,Bangalore
CUST1293,2024-04-07,Consumer,Chennai
CUST1294,2024-03-08,Consumer,Bangalore
CUST1295,2022-10-18,Consumer,Mumbai
CUST1296,2023-12-26,Corporate,Mumbai
CUST1297,2022-06-14,Corporate,Bangalore
CUST1298,2022-01-05,Corporate,Bangalore
CUST1299,2024-04-30,Consumer,Mumbai
CUST1300,2023-01-14,Consumer,Bangalore
CUST1301,2022-03-19,Consumer,Bangalore
CUST1302,2023-02-14,Consumer,Chennai
CUST1303,2023-07-28,Corporate,Delhi
CUST1304,2022-05-12,Consumer,Mumbai
CUST1305,2023-08-24,Corporate,Chennai
CUST1306,2024-01-19,Corporate,Delhi
CUST1307,2022-02-11,Consumer,Bangalore
CUST1308,2022-03-30,Consumer,Bangalore
CUST1309,2023-02-06,Consumer,Chennai
CUST1310,2022-10-23,Consumer,Bangalore
CUST1311,2024-04-19,Corporate,Kolkata
CUST1312,2022-10-22,Consumer,Chennai
CUST1313,2023-09-08,Consumer,Delhi
CUST1314,2023-06-10,Consumer,Chennai
CUST1315,2024-03-10,Corporate,Mumbai
CUST1316,2023-11-22,Consumer,Chennai
CUST1317,2023-09-29,Corporate,Bangalore
CUST1318,2023-02-26,Consumer,Bangalore
CUST1319,2024-05-14,Corporate,Kolkata
CUST1320,2022-01-23,Corporate,Kolkata
CUST1321,2023-07-29,Consumer,Kolkata
CUST1322,2022-05-23,Consumer,Delhi
CUST1323,2023-10-27,Corporate,Kolkata
CUST1324,2022-05-25,Consumer,Delhi
CUST1325,2022-08-13,Corporate,Kolkata
CUST1326,2023-05-18,Consumer,Delhi
CUST1327,2024-03-31,Corporate,Chennai
CUST1328,2023-09-08,Corporate,Chennai
CUST1329,2022-04-14,Corporate,Bangalore
CUST1330,2022-02-08,Consumer,Delhi
CUST1331,2022-07-17,Consumer,Mumbai
CUST1332,2023-10-08,Consumer,Bangalore
CUST1333,2023-08-02,Consumer,Chennai
CUST1334,2023-01-26,Consumer,Delhi
CUST1335,2022-06-28,Consumer,Kolkata
CUST1336,2023-07-08,Corporate,Mumbai
CUST1337,2023-03-24,Consumer,Chennai
CUST1338,2023-05-15,Consumer,Bangalore
CUST1339,2022-01-15,Consumer,Delhi
CUST1340,2023-09-15,Consumer,Mumbai
CUST1341,2023-10-31,Consumer,Delhi
CUST1342,2022-10-16,Corporate,Kolkata
CUST1343,2023-04-23,Corporate,Bangalore
CUST1344,2022-08-19,Consumer,Delhi
CUST1345,2023-02-24,Consumer,Chennai
CUST1346,2022-06-06,Corporate,Bangalore
CUST1347,2023-07-04,Consumer,Chennai
CUST1348,2023-03-17,Consumer,Delhi
CUST1349,2022-04-07,Consumer,Bangalore
CUST1350,2023-02-15,Consumer,Chennai
CUST1351,2022-10-16,Consumer,Kolkata
CUST1352,2022-09-11,Consumer,Kolkata
CUST1353,2022-07-15,Consumer,Delhi
CUST1354,2023-08-21,Corporate,Bangalore
CUST1355,2024-04-13,Consumer,Mumbai
CUST1356,2023-06-06,Corporate,Bangalore
CUST1357,2023-06-01,Corporate,Kolkata
CUST1358,2023-09-27,Consumer,Chennai
CUST1359,2024-04-21,Consumer,Mumbai
CUST1360,2024-05-14,Consumer,Delhi
CUST1361,2022-04-28,Consumer,Mumbai
CUST1362,2024-03-16,Corporate,Delhi
CUST1363,2022-06-08,Consumer,Mumbai
CUST1364,2024-03-25,Corporate,Delhi
CUST1365,2022-08-16,Consumer,Delhi
CUST1366,2024-05-26,Consumer,Mumbai
CUST1367,2022-08-04,Consumer,Mumbai
CUST1368,2023-11-27,Consumer,Delhi
CUST1369,2022-01-15,Consumer,Kolkata
CUST1370,2022-06-06,Consumer,Mumbai
CUST1371,2023-10-10,Consumer,Bangalore
CUST1372,2022-09-18,Consumer,Chennai
CUST1373,2022-06-06,Corporate,Delhi
CUST1374,2022-02-16,Consumer,Delhi
CUST1375,2022-11-20,Corporate,Chennai
CUST1376,2024-04-23,Corporate,Kolkata
CUST1377,2023-11-16,Corporate,Chennai
CUST1378,2022-05-10,Consumer,Mumbai
CUST1379,2023-02-15,Corporate,Chennai
CUST1380,2022-04-05,Consumer,Delhi
CUST1381,2023-09-19,Consumer,Chennai
CUST1382,2024-01-25,Consumer,Bangalore
CUST1383,2022-10-19,Corporate,Mumbai
CUST1384,2024-03-04,Consumer,Chennai
CUST1385,2024-03-21,Corporate,Delhi
CUST1386,2022-10-10,Consumer,Mumbai
CUST1387,2022-03-10,Corporate,Delhi
CUST1388,2023-10-22,Corporate,Kolkata
CUST1389,2022-01-11,Consumer,Bangalore
CUST1390,2022-09-11,Corporate,Kolkata
CUST1391,2024-04-21,Consumer,Bangalore
CUST1392,2024-05-21,Consumer,Chennai
CUST1393,2023-07-04,Consumer,Mumbai
CUST1394,2022-05-14,Consumer,Chennai
CUST1395,2023-12-13,Consumer,Bangalore
CUST1396,2022-01-23,Consumer,Bangalore
CUST1397,2024-03-25,Consumer,Bangalore
CUST1398,2022-12-12,Corporate,Delhi
CUST1399,2022-10-29,Corporate,Mumbai
CUST1400,2022-12-29,Corporate,Chennai
CUST1401,2023-01-31,Corporate,Chennai
CUST1402,2022-08-06,Corporate,Kolkata
CUST1403,2022-05-21,Consumer,Bangalore
CUST1404,2023-09-08,Consumer,Bangalore
CUST1405,2022-07-29,Corporate,Bangalore
CUST1406,2023-09-15,Consumer,Chennai
CUST1407,2023-09-08,Consumer,Kolkata
CUST1408,2024-04-07,Consumer,Delhi
CUST1409,2023-11-14,Consumer,Mumbai
CUST1410,2023-04-05,Consumer,Delhi
CUST1411,2022-12-22,Consumer,Chennai
CUST1412,2022-11-20,Consumer,Bangalore
CUST1413,2022-05-13,Consumer,Mumbai
CUST1414,2024-06-06,Consumer,Chennai
CUST1415,2024-03-15,Consumer,Chennai
CUST1416,2024-04-19,Corporate,Chennai
CUST1417,2022-05-07,Consumer,Mumbai
CUST1418,2022-04-16,Consumer,Mumbai
CUST1419,2023-08-27,Corporate,Kolkata
CUST1420,2024-03-09,Consumer,Kolkata
CUST1421,2023-01-13,Consumer,Delhi
CUST1422,2022-02-20,Consumer,Mumbai
CUST1423,2022-01-29,Corporate,Mumbai
CUST1424,2023-04-07,Consumer,Mumbai
CUST1425,2022-10-23,Consumer,Kolkata
CUST1426,2022-10-24,Corporate,Chennai
CUST1427,2023-12-27,Consumer,Bangalore
CUST1428,2024-02-18,Consumer,Kolkata
CUST1429,2023-02-11,Consumer,Mumbai
CUST1430,2024-02-08,Consumer,Kolkata
CUST1431,2024-03-24,Consumer,Delhi
CUST1432,2023-09-05,Consumer,Mumbai
CUST1433,2023-02-09,Corporate,Delhi
CUST1434,2022-12-12,Consumer,Mumbai
CUST1435,2023-09-14,Consumer,Kolkata
CUST1436,2023-02-24,Consumer,Chennai
CUST1437,2022-07-01,Consumer,Bangalore
CUST1438,2024-04-04,Consumer,Delhi
CUST1439,2022-01-01,Corporate,Kolkata
CUST1440,2024-04-10,Consumer,Chennai
CUST1441,2023-07-21,Corporate,Kolkata
CUST1442,2023-01-06,Corporate,Delhi
CUST1443,2023-10-23,Consumer,Bangalore
CUST1444,2023-03-07,Corporate,Kolkata
CUST1445,2022-11-05,Consumer,Mumbai
CUST1446,2022-05-17,Consumer,Chennai
CUST1447,2022-07-21,Consumer,Kolkata
CUST1448,2023-03-12,Consumer,Chennai
CUST1449,2022-11-09,Consumer,Mumbai
CUST1450,2022-04-27,Consumer,Bangalore
CUST1451,2023-10-28,Consumer,Bangalore
CUST1452,2024-03-13,Consumer,Mumbai
CUST1453,2023-07-29,Consumer,Chennai
CUST1454,2022-09-01,Corporate,Kolkata
CUST1455,2023-06-21,Corporate,Mumbai
CUST1456,2023-08-25,Consumer,Delhi
CUST1457,2022-03-16,Consumer,Chennai
CUST1458,2024-03-16,Corporate,Bangalore
CUST1459,2023-01-21,Corporate,Mumbai
CUST1460,2022-07-29,Corporate,Bangalore
CUST1461,2023-04-20,Consumer,Chennai
CUST1462,2023-02-22,Consumer,Bangalore
CUST1463,2022-12-13,Consumer,Mumbai
CUST1464,2023-06-13,Consumer,Chennai
CUST1465,2023-10-02,Corporate,Delhi
CUST1466,2024-05-25,Corporate,Mumbai
CUST1467,2024-02-02,Consumer,Kolkata
CUST1468,2022-06-28,Corporate,Mumbai
CUST1469,2022-07-01,Consumer,Chennai
CUST1470,2023-10-26,Consumer,Mumbai
CUST1471,2022-01-25,Consumer,Delhi
CUST1472,2022-06-29,Corporate,Delhi
CUST1473,2023-12-11,Consumer,Kolkata
CUST1474,2023-05-16,Corporate,Bangalore
CUST1475,2024-05-05,Corporate,Chennai
CUST1476,2022-06-10,Consumer,Chennai
CUST1477,2022-06-26,Consumer,Bangalore
CUST1478,2022-10-12,Corporate,Delhi
CUST1479,2022-03-04,Consumer,Delhi
CUST1480,2023-10-24,Corporate,Mumbai
CUST1481,2023-10-28,Corporate,Kolkata
CUST1482,2022-06-05,Consumer,Kolkata
CUST1483,2024-05-31,Consumer,Kolkata
CUST1484,2023-04-14,Corporate,Mumbai
CUST1485,2022-02-18,Consumer,Kolkata
CUST1486,2024-04-28,Consumer,Bangalore
CUST1487,2022-03-25,Consumer,Mumbai
CUST1488,2022-12-27,Consumer,Bangalore
CUST1489,2023-11-20,Corporate,Mumbai
CUST1490,2022-05-28,Corporate,Kolkata
CUST1491,2023-09-22,Consumer,Bangalore
CUST1492,2022-12-08,Consumer,Bangalore
CUST1493,2023-04-21,Consumer,Bangalore
CUST1494,2022-03-04,Corporate,Mumbai
CUST1495,2023-12-02,Consumer,Chennai
CUST1496,2022-12-26,Consumer,Kolkata
CUST1497,2023-07-15,Consumer,Bangalore
CUST1498,2022-11-23,Consumer,Chennai
CUST1499,2024-02-08,Corporate,Kolkata
CUST1500,2024-01-06,Consumer,Kolkata
CUST1501,2022-05-21,Consumer,Bangalore
CUST1502,2022-08-03,Consumer,Bangalore
CUST1503,2023-03-11,Corporate,Mumbai
CUST1504,2024-06-09,Consumer,Chennai
CUST1505,2023-12-24,Consumer,Chennai
CUST1506,2022-11-14,Consumer,Bangalore
